"created","favoriteCount","favorited","id","isRetweet","latitude","longitude","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2016-04-09",0,FALSE,"718771639891148804",TRUE,NA,NA,NA,NA,NA,91,FALSE,"Khoslarajat10","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RaghvendraLive: <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0936><U+0916><U+094D><U+0938> <U+0928><U+0947> <U+0938><U+0940><U+0921><U+0940> <U+092D><U+0940> <U+092B><U+0947><U+0902><U+0915><U+0940><U+0964> CNG <U+0938><U+094D><U+091F><U+093F><U+0915><U+0930> <U+0918><U+094B><U+091F><U+093E><U+0932><U+0947> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+0925><U+093E> <U+0928><U+093E><U+0930><U+093E><U+091C><U+093C><U+0964> #OddEv…",FALSE
"2016-04-09",0,FALSE,"718771556344680448",TRUE,NA,NA,NA,NA,NA,51,FALSE,"ravipensia77","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @SACHKAHOON: #BreakingNews  <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+0915><U+0940> <U+092A><U+094D><U+0930><U+0947><U+0938> <U+0915><U+0949><U+0928><U+094D><U+092B><U+094D><U+0930><U+0947><U+0902><U+0938> <U+092E><U+0947><U+0902> <U+0939><U+0917><U+093E><U+092E><U+093E>- <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0940><U+0915><U+093E> <U+0917><U+092F><U+093E> #kejriwal #Delhi #DelhiGovt",FALSE
"2016-04-09",0,FALSE,"718771449633202177",TRUE,NA,NA,NA,NA,NA,91,FALSE,"atlantesindia","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @RaghvendraLive: <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0936><U+0916><U+094D><U+0938> <U+0928><U+0947> <U+0938><U+0940><U+0921><U+0940> <U+092D><U+0940> <U+092B><U+0947><U+0902><U+0915><U+0940><U+0964> CNG <U+0938><U+094D><U+091F><U+093F><U+0915><U+0930> <U+0918><U+094B><U+091F><U+093E><U+0932><U+0947> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+0925><U+093E> <U+0928><U+093E><U+0930><U+093E><U+091C><U+093C><U+0964> #OddEv…",FALSE
"2016-04-09",0,FALSE,"718771338194722816",FALSE,NA,NA,NA,NA,NA,0,FALSE,"iravibhardwaj","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Waiter: sir, cheeni kitni lenge
#Kejriwal  :: mai SHOEgr Free Lunga
.
#ArvindKejriwal https://t.co/Gsv0PCoGTJ",FALSE
"2016-04-09",2,FALSE,"718771287624036352",FALSE,NA,NA,NA,NA,NA,0,FALSE,"WrongDoc","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+092F><U+0947><U+0921><U+093E> <U+092C><U+0928> <U+0915><U+0930> <U+092A><U+0947><U+0921><U+093E> <U+0916><U+093E><U+0928><U+093E> <U+0964> #Kejriwal",FALSE
"2016-04-09",0,FALSE,"718771232326426624",TRUE,NA,NA,NA,NA,NA,91,FALSE,"ReshuguptaReshu","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RaghvendraLive: <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0936><U+0916><U+094D><U+0938> <U+0928><U+0947> <U+0938><U+0940><U+0921><U+0940> <U+092D><U+0940> <U+092B><U+0947><U+0902><U+0915><U+0940><U+0964> CNG <U+0938><U+094D><U+091F><U+093F><U+0915><U+0930> <U+0918><U+094B><U+091F><U+093E><U+0932><U+0947> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+0925><U+093E> <U+0928><U+093E><U+0930><U+093E><U+091C><U+093C><U+0964> #OddEv…",FALSE
"2016-04-09",0,FALSE,"718771206267076608",FALSE,NA,NA,NA,NA,NA,0,FALSE,"anilnindawat","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Here are some #kejriwal' s marvelous achievements. 
        Kejriwal jindabad

#AAP #OddEven https://t.co/PeL6wNHso6",FALSE
"2016-04-09",0,FALSE,"718771186075770880",FALSE,NA,NA,NA,NA,NA,0,FALSE,"PatrikaNews","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","<U+0926><U+093F><U+0932><U+094D><U+0932><U+0940> <U+0915><U+0947> #CM <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+092B><U+0947><U+0902><U+0915><U+093E> <U+0917><U+092F><U+093E> <U+091C><U+0942><U+0924><U+093E> https://t.co/1V2C4P9T5p #OddEvenscheme #Kejriwal #AAP #BJP #Congress #RSS https://t.co/KrtuP70Cza",FALSE
"2016-04-09",0,FALSE,"718770995310399492",TRUE,NA,NA,NA,NA,NA,79,FALSE,"MahaDevKaBhakt","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sunnydixit007: <U+0905><U+092C> <U+0907><U+0938> #IPL <U+092E><U+0947><U+0902> <U+092D><U+0940> <U+0905><U+0932><U+094D><U+092A><U+0938><U+0902><U+0916><U+094D><U+092F><U+0915><U+094B> <U+0915><U+094B> <U+0905><U+0928><U+0926><U+0947><U+0916><U+093E> <U+0915><U+093F><U+092F><U+093E> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948>, <U+0939><U+092E> <U+0926><U+093F><U+0932><U+094D><U+0932><U+0940> <U+0935><U+093E><U+0932><U+094B> <U+0915><U+094B> <U+091B><U+094B><U+0921><U+093C><U+0915><U+0930> <U+0914><U+0930> <U+0915><U+093F><U+0938><U+0940> <U+091F><U+0940><U+092E> <U+0928><U+0947> <U+0905><U+0932><U+094D><U+092A><U+0938><U+0902><U+0916><U+094D><U+092F><U+0915> <U+0915><U+094B> <U+0915><U+092A><U+094D><U+0924><U+093E><U+0928> <U+0928>…",FALSE
"2016-04-09",0,FALSE,"718770905204154368",TRUE,NA,NA,NA,NA,NA,91,FALSE,"himanshukla91","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @RaghvendraLive: <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0936><U+0916><U+094D><U+0938> <U+0928><U+0947> <U+0938><U+0940><U+0921><U+0940> <U+092D><U+0940> <U+092B><U+0947><U+0902><U+0915><U+0940><U+0964> CNG <U+0938><U+094D><U+091F><U+093F><U+0915><U+0930> <U+0918><U+094B><U+091F><U+093E><U+0932><U+0947> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+0925><U+093E> <U+0928><U+093E><U+0930><U+093E><U+091C><U+093C><U+0964> #OddEv…",FALSE
"2016-04-09",0,FALSE,"718770828830056448",FALSE,NA,NA,NA,NA,NA,0,FALSE,"deepak51091","<a href=""http://www.twitter.com"" rel=""nofollow"">Twitter for Windows</a>","Haha... Waiting for a tweet form @ArvindKejriwal for criticizing modi ji lol #kejriwal <ed><U+00A0><U+00BD><ed><U+00B1><U+009E><ed><U+00A0><U+00BD><ed><U+00B8><U+0086> <ed><U+00A0><U+00BD><ed><U+00B8><U+009C>",FALSE
"2016-04-09",0,FALSE,"718770723527876608",FALSE,NA,NA,NA,NA,NA,0,FALSE,"arnabghostswami","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","#arvind #kejriwal shoe collection right now @Madan_Chikna @Sand_In_Deed @abdullah_0mar @dhaikilokatweet https://t.co/Aaj5yIGTG3",FALSE
"2016-04-09",0,FALSE,"718770502387380224",TRUE,NA,NA,NA,NA,NA,6,FALSE,"vaasuve_vaasu","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @VivegamNews: <U+0BAA><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB0><U+0BBF><U+0B95><U+0BCD><U+0B95><U+0BC8><U+0BAF><U+0BBE><U+0BB3><U+0BB0><U+0BCD> <U+0B9A><U+0BA8><U+0BCD><U+0BA4><U+0BBF><U+0BAA><U+0BCD><U+0BAA><U+0BBF><U+0BB2><U+0BCD> <U+0B95><U+0BC2><U+0B9F><U+0BCD><U+0B9F><U+0BA4><U+0BCD><U+0BA4><U+0BBF><U+0BB2><U+0BCD> <U+0B95><U+0BC6><U+0B9C><U+0BCD><U+0BB0><U+0BBF><U+0BB5><U+0BBE><U+0BB2><U+0BCD> <U+0BAE><U+0BC0><U+0BA4><U+0BC1> <U+0B9A><U+0BC6><U+0BB0><U+0BC1><U+0BAA><U+0BCD><U+0BAA><U+0BC1> <U+0BB5><U+0BC0><U+0B9A><U+0BCD><U+0B9A><U+0BC1> #Shoe #Delhi #kejriwal  @ArvindKejriwal https://t…",FALSE
"2016-04-09",111,FALSE,"718770473790611456",FALSE,NA,NA,NA,NA,NA,91,FALSE,"RaghvendraLive","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","<U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0935><U+093E><U+0932><U+0947> <U+0936><U+0916><U+094D><U+0938> <U+0928><U+0947> <U+0938><U+0940><U+0921><U+0940> <U+092D><U+0940> <U+092B><U+0947><U+0902><U+0915><U+0940><U+0964> CNG <U+0938><U+094D><U+091F><U+093F><U+0915><U+0930> <U+0918><U+094B><U+091F><U+093E><U+0932><U+0947> <U+0915><U+0947> <U+092E><U+093E><U+092E><U+0932><U+0947> <U+092E><U+0947><U+0902> <U+0915><U+093E><U+0930><U+094D><U+0930><U+0935><U+093E><U+0908> <U+0928> <U+0915><U+0930><U+0928><U+0947> <U+0938><U+0947> <U+0925><U+093E> <U+0928><U+093E><U+0930><U+093E><U+091C><U+093C><U+0964> #OddEven #Kejriwal",FALSE
"2016-04-09",0,FALSE,"718770453616037888",TRUE,NA,NA,NA,NA,NA,6,FALSE,"Ratnesh12","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WoCharLog: Shoe hurled at @ArvindKejriwal 
Attacker says he mistook #Kejriwal for #TaherShah",FALSE
"2016-04-09",0,FALSE,"718770210958782464",TRUE,NA,NA,NA,NA,NA,79,FALSE,"pawandbg","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @sunnydixit007: <U+0905><U+092C> <U+0907><U+0938> #IPL <U+092E><U+0947><U+0902> <U+092D><U+0940> <U+0905><U+0932><U+094D><U+092A><U+0938><U+0902><U+0916><U+094D><U+092F><U+0915><U+094B> <U+0915><U+094B> <U+0905><U+0928><U+0926><U+0947><U+0916><U+093E> <U+0915><U+093F><U+092F><U+093E> <U+091C><U+093E> <U+0930><U+0939><U+093E> <U+0939><U+0948>, <U+0939><U+092E> <U+0926><U+093F><U+0932><U+094D><U+0932><U+0940> <U+0935><U+093E><U+0932><U+094B> <U+0915><U+094B> <U+091B><U+094B><U+0921><U+093C><U+0915><U+0930> <U+0914><U+0930> <U+0915><U+093F><U+0938><U+0940> <U+091F><U+0940><U+092E> <U+0928><U+0947> <U+0905><U+0932><U+094D><U+092A><U+0938><U+0902><U+0916><U+094D><U+092F><U+0915> <U+0915><U+094B> <U+0915><U+092A><U+094D><U+0924><U+093E><U+0928> <U+0928>…",FALSE
"2016-04-09",0,FALSE,"718770030402351104",TRUE,NA,NA,NA,NA,NA,16,FALSE,"SPSHARM11341210","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TedhiBaat_: <U+091C><U+093F><U+0938><U+0928><U+0947> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0948><U+0902><U+0915><U+093E> <U+0909><U+0938> <U+0906><U+0926><U+092E><U+0940> <U+0928><U+0947> <U+0917><U+093C><U+0932><U+0924><U+0940> <U+0915><U+0930> <U+0926><U+0940>, <U+0905><U+0917><U+0930> <U+0935><U+094B> <U+0906><U+0926><U+092E><U+0940> <U+0926><U+0947><U+0936> <U+0935><U+093F><U+0930><U+0941><U+0926><U+094D><U+0927> <U+0928><U+093E><U+0930><U+0947> <U+0932><U+0917><U+093E><U+0924><U+093E> <U+0924><U+094B> #Kejriwal <U+091C><U+0940> <U+0909><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+092D><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0908>-<U+0928><U+093E><U+0938><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915>…",FALSE
"2016-04-09",0,FALSE,"718769682447253505",TRUE,NA,NA,NA,NA,NA,16,FALSE,"Iam_Parth_","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @TedhiBaat_: <U+091C><U+093F><U+0938><U+0928><U+0947> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0948><U+0902><U+0915><U+093E> <U+0909><U+0938> <U+0906><U+0926><U+092E><U+0940> <U+0928><U+0947> <U+0917><U+093C><U+0932><U+0924><U+0940> <U+0915><U+0930> <U+0926><U+0940>, <U+0905><U+0917><U+0930> <U+0935><U+094B> <U+0906><U+0926><U+092E><U+0940> <U+0926><U+0947><U+0936> <U+0935><U+093F><U+0930><U+0941><U+0926><U+094D><U+0927> <U+0928><U+093E><U+0930><U+0947> <U+0932><U+0917><U+093E><U+0924><U+093E> <U+0924><U+094B> #Kejriwal <U+091C><U+0940> <U+0909><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+092D><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0908>-<U+0928><U+093E><U+0938><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915>…",FALSE
"2016-04-09",0,FALSE,"718769675312721920",TRUE,NA,NA,NA,NA,NA,10,FALSE,"Iam_Parth_","<a href=""http://twitter.com/#!/download/ipad"" rel=""nofollow"">Twitter for iPad</a>","RT @TedhiBaat_: #Kejriwal <U+091C><U+0940> <U+092A><U+0930> <U+0907><U+0924><U+0928><U+0940> <U+091A><U+0940><U+091C><U+093C><U+0947><U+0902> <U+092B><U+0948><U+0902><U+0915><U+0940> <U+0917><U+0908> <U+0939><U+0948> <U+0915><U+0940> <U+0905><U+092C> <U+0924><U+094B> <U+091C><U+092C> <U+092D><U+093E><U+092D><U+0940> <U+091C><U+0940> <U+0915><U+0941><U+091B> <U+091A><U+0940><U+091C><U+093C><U+0947><U+0902> <U+092E><U+0901><U+0917><U+093E><U+0924><U+0940> <U+0939><U+0948> <U+0924><U+094B> <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+091C><U+0940> <U+092A><U+094D><U+0930><U+0947><U+0938> <U+0935><U+093E><U+0932><U+094B><U+0902> <U+0915><U+094B> <U+092F><U+093E> <U+0938><U+092D><U+093E> <U+092C><U+0941><U+0932><U+093E>…",FALSE
"2016-04-09",0,FALSE,"718769579036643332",TRUE,NA,NA,NA,NA,NA,4,FALSE,"jignadavee","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @anilnindawat: no big surprise  #kejriwal has proved himself a pure psychopath

#OddEven https://t.co/2JNd5SeNrM",FALSE
"2016-04-09",0,FALSE,"718769504054960128",TRUE,NA,NA,NA,NA,NA,5,FALSE,"tonylobo2003","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","RT @kappansky: The Aam Aadmi Sena shoe-thrower goes back to a Bata showroom, does some more Sole-Searching! #OddEven #Kejriwal",FALSE
"2016-04-09",0,FALSE,"718769475957338112",TRUE,NA,NA,NA,NA,NA,16,FALSE,"kumarkush192","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TedhiBaat_: <U+091C><U+093F><U+0938><U+0928><U+0947> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0948><U+0902><U+0915><U+093E> <U+0909><U+0938> <U+0906><U+0926><U+092E><U+0940> <U+0928><U+0947> <U+0917><U+093C><U+0932><U+0924><U+0940> <U+0915><U+0930> <U+0926><U+0940>, <U+0905><U+0917><U+0930> <U+0935><U+094B> <U+0906><U+0926><U+092E><U+0940> <U+0926><U+0947><U+0936> <U+0935><U+093F><U+0930><U+0941><U+0926><U+094D><U+0927> <U+0928><U+093E><U+0930><U+0947> <U+0932><U+0917><U+093E><U+0924><U+093E> <U+0924><U+094B> #Kejriwal <U+091C><U+0940> <U+0909><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+092D><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0908>-<U+0928><U+093E><U+0938><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915>…",FALSE
"2016-04-09",0,FALSE,"718769299511349249",FALSE,NA,NA,"692403201086210048","ggiittiikkaa","103245739",0,FALSE,"vjnam","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","@ggiittiikkaa @ckkrisshnakumar All shoe-throwing on #Kejriwal is stage-managed by @AamAadmiParty in order to get publicity &amp; more donations!",FALSE
"2016-04-09",0,FALSE,"718769145148542977",TRUE,NA,NA,NA,NA,NA,16,FALSE,"SumantWandekar1","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TedhiBaat_: <U+091C><U+093F><U+0938><U+0928><U+0947> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0948><U+0902><U+0915><U+093E> <U+0909><U+0938> <U+0906><U+0926><U+092E><U+0940> <U+0928><U+0947> <U+0917><U+093C><U+0932><U+0924><U+0940> <U+0915><U+0930> <U+0926><U+0940>, <U+0905><U+0917><U+0930> <U+0935><U+094B> <U+0906><U+0926><U+092E><U+0940> <U+0926><U+0947><U+0936> <U+0935><U+093F><U+0930><U+0941><U+0926><U+094D><U+0927> <U+0928><U+093E><U+0930><U+0947> <U+0932><U+0917><U+093E><U+0924><U+093E> <U+0924><U+094B> #Kejriwal <U+091C><U+0940> <U+0909><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+092D><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0908>-<U+0928><U+093E><U+0938><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915>…",FALSE
"2016-04-09",0,FALSE,"718769014932172800",TRUE,NA,NA,NA,NA,NA,16,FALSE,"shalinibhardw45","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @TedhiBaat_: <U+091C><U+093F><U+0938><U+0928><U+0947> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0948><U+0902><U+0915><U+093E> <U+0909><U+0938> <U+0906><U+0926><U+092E><U+0940> <U+0928><U+0947> <U+0917><U+093C><U+0932><U+0924><U+0940> <U+0915><U+0930> <U+0926><U+0940>, <U+0905><U+0917><U+0930> <U+0935><U+094B> <U+0906><U+0926><U+092E><U+0940> <U+0926><U+0947><U+0936> <U+0935><U+093F><U+0930><U+0941><U+0926><U+094D><U+0927> <U+0928><U+093E><U+0930><U+0947> <U+0932><U+0917><U+093E><U+0924><U+093E> <U+0924><U+094B> #Kejriwal <U+091C><U+0940> <U+0909><U+0938><U+0947> <U+0938><U+0941><U+0928><U+0924><U+0947> <U+092D><U+0940> <U+0914><U+0930> <U+091A><U+093E><U+0908>-<U+0928><U+093E><U+0938><U+094D><U+0924><U+093E> <U+092D><U+0940> <U+0915>…",FALSE
"2016-04-09",0,FALSE,"718768836132999169",FALSE,NA,NA,NA,NA,NA,0,FALSE,"AkKiGangrade","<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","Ok so a guy from AAM Admi sena hurled a shoe at a guy from Aam Aadmi party. And the trend says :ModiFearsKejriwal
#Kejriwal #BharatMataKiJai",FALSE
"2016-04-09",0,FALSE,"718768824342818817",TRUE,NA,NA,NA,NA,NA,5,FALSE,"prasad_vaidya","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @DhakkadTau: <U+0915><U+0947><U+091C><U+0930><U+0940><U+0935><U+093E><U+0932> <U+0926><U+0947><U+0936> <U+0915><U+0947> <U+0905><U+0915><U+0947><U+0932><U+0947> <U+0928><U+0947><U+0924><U+093E> <U+0939><U+0948><U+0902> <U+091C><U+094B> <U+091C><U+0928><U+0924><U+093E> <U+0938><U+0947> <U+0905><U+0902><U+0921><U+093E>, <U+0925><U+092A><U+094D><U+092A><U+0921>, <U+0938><U+094D><U+092F><U+093E><U+0939><U+0940> <U+0914><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+0916><U+093E> <U+091A><U+0941><U+0915><U+0947> <U+0939><U+0948><U+0902>. <U+0938><U+092D><U+0940> <U+0906><U+092A><U+093F><U+092F><U+094B><U+0902> <U+0915><U+094B> <U+092C><U+0927><U+093E><U+0908>. #Kejriwal #Shoe",FALSE
"2016-04-09",0,FALSE,"718768804147269632",FALSE,NA,NA,NA,NA,NA,0,FALSE,"iravibhardwaj","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Jitne Joote #Kejriwal ji jo ko pade ab tak, Unhe toh apni ek dukaan bhi khol leniii chahiye",FALSE
"2016-04-09",1,FALSE,"718768736707092481",FALSE,NA,NA,NA,NA,NA,0,FALSE,"abpasmitatv","<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","LIVE VIDEO: <U+0A85><U+0AB0><U+0AB5><U+0ABF><U+0A82><U+0AA6> <U+0A95><U+0AC7><U+0A9C><U+0AB0><U+0AC0><U+0AB5><U+0ABE><U+0AB2> <U+0AAA><U+0AB0> <U+0AAF><U+0AC1><U+0AB5><U+0A95><U+0AC7> <U+0A95><U+0AC7><U+0AB5><U+0AC0> <U+0AB0><U+0AC0><U+0AA4><U+0AC7> <U+0AAB><U+0AC7><U+0A82><U+0A95><U+0ACD><U+0AAF><U+0AC1><U+0A82> <U+0A9A><U+0AAA><U+0ACD><U+0AAA><U+0AB2>?
https://t.co/U8QVPq1qdA #kejriwal @ArvindKejriwal https://t.co/DJC1vvhVHz",FALSE
"2016-04-09",0,FALSE,"718768723662757888",TRUE,NA,NA,NA,NA,NA,29,FALSE,"karanfdk","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @JaiveerShergill: #Kejriwal supports Punjab on SYL Canal in his speeches to mislead but in reality supports Haryana in Supreme Court-hyp…",FALSE
"2016-04-09",0,FALSE,"718768711264546816",TRUE,NA,NA,NA,NA,NA,1,FALSE,"adityamhar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @AmitPoddar377: <U+0905><U+092D><U+0940> <U+0905><U+092D><U+0940> <U+092F><U+0942><U+0917><U+092A><U+0941><U+0930><U+0941><U+0937> <U+0928><U+0947> <U+0915><U+0939><U+093E> <U+0915><U+0940> <U+090F><U+0915> <U+091C><U+0942><U+0924><U+093E> <U+092E><U+093F><U+0932> <U+0917><U+092F><U+093E> <U+0939><U+0948>, <U+090F><U+0915> <U+0914><U+0930> <U+092E><U+093F><U+0932> <U+091C><U+093E><U+090F> <U+0924><U+094B> <U+0905><U+0917><U+0932><U+0940> 26 <U+091C><U+0928><U+0935><U+0930><U+0940> <U+0915><U+094B> <U+092A><U+0939><U+0928> <U+0915><U+0930> <U+091C><U+093E><U+090F><U+0901><U+0917><U+0947> #jootakhorkejriwal #kejri…",FALSE
"2016-04-09",0,FALSE,"718768429432344577",TRUE,NA,NA,NA,NA,NA,5,FALSE,"vijaynyalpelli","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @kappansky: The Aam Aadmi Sena shoe-thrower goes back to a Bata showroom, does some more Sole-Searching! #OddEven #Kejriwal",FALSE
"2016-04-09",0,FALSE,"718768381634023424",TRUE,NA,NA,NA,NA,NA,2,FALSE,"MHimanish","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @saurav_journo: #Kejriwal may soon open a secondhand shoe outlet in Delhi where odd and even numbered shoes would be sold on alternate d…",FALSE
"2016-04-09",0,FALSE,"718768078411030528",FALSE,NA,NA,NA,NA,NA,0,FALSE,"iAm_Sangam","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","No big surprise  #kejriwal has proved himself a pure psychopath

#OddEven https://t.co/0QgF8nvPcL",FALSE
"2016-04-09",0,FALSE,"718768038913269764",TRUE,NA,NA,NA,NA,NA,1,FALSE,"bulbulsaini86","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @WebduniaHindi: <U+0938><U+0940><U+090F><U+092E> #Kejriwal <U+092A><U+0930> <U+091C><U+0942><U+0924><U+093E> <U+092B><U+0947><U+0902><U+0915><U+0928><U+0947> <U+0915><U+0940> <U+0918><U+091F><U+0928><U+093E> <U+0915><U+0947> <U+092C><U+093E><U+0926> #Delhi <U+0938><U+0930><U+0915><U+093E><U+0930> <U+0915><U+093E> <U+0905><U+0939><U+092E> <U+092B><U+0948><U+0938><U+0932><U+093E><U+0964> https://t.co/Sg2ZBgJwAv #OddEven https://t.co/Tn…",FALSE
"2016-04-09",0,FALSE,"718768011423924224",TRUE,NA,NA,NA,NA,NA,4,FALSE,"adityamhar","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @anilnindawat: no big surprise  #kejriwal has proved himself a pure psychopath

#OddEven https://t.co/2JNd5SeNrM",FALSE
